Designator,Footprint,Quantity,Value,LCSC Part #
U1,xiao-ble-thtbatfach,1,SeeeduinoXIAO,
SW9,RotaryEncoder_EC11,1,RotaryEncoder,
D1,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,
SW6,einmalalles,1,SW_Push,
SW11,SW_SPDT_PCM12,1,SW_Push_SPDT,
H1,SolderWire-0.15sqmm_1x01_D0.5mm_OD1.5mm,1,MountingHole_Pad,
SW8,einmalalles,1,SW_Push,
JP11,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
JP7,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
JP10,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
JP1,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
SW2,einmalalles,1,SW_Push,
JP3,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
SW4,einmalalles,1,SW_Push,
JP5,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
SW5,einmalalles,1,SW_Push,
J1,JST_EH_S2B-EH_1x02_P2.50mm_Horizontal,1,Conn_01x02_Male,
SW3,einmalalles,1,SW_Push,
SW1,einmalalles,1,SW_Push,
SW7,einmalalles,1,SW_Push,
D3,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,
JP2,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
JP9,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
D4,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,
SW12,SW_SPDT_PCM12,1,SW_Push_SPDT,
JP4,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
D2,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,
JP6,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
JP8,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,
